n_neighbors,distance_metric,wdtw_g,regime_filter,calendar_filter,norm_method,horizon_len,n_tests,direction_accuracy,avg_rmse,avg_mae,avg_r2,ticker
20,dtw,0.05,False,False,pct_change,30,30,0.5666666666666667,0.0007961522300271699,0.0006047934913084828,-2.3133192585184053,CL
20,euclidean,0.05,True,True,log_returns,10,29,0.41379310344827586,0.0008000948011095077,0.0006264675157463959,-3.320953807115498,CL
20,euclidean,0.05,True,True,log_returns,20,29,0.3448275862068966,0.0007607254383904332,0.0005918840567228012,-2.11992155867274,CL
20,euclidean,0.05,True,True,log_returns,30,29,0.41379310344827586,0.0007307261258907335,0.0005671099190567641,-1.7273468322619823,CL
20,euclidean,0.05,True,True,pct_change,10,29,0.41379310344827586,0.0008000948011095077,0.0006264675157463959,-3.320953807115498,CL
20,euclidean,0.05,True,True,pct_change,20,29,0.3448275862068966,0.0007607254383904332,0.0005918840567228012,-2.11992155867274,CL
20,euclidean,0.05,True,True,pct_change,30,29,0.41379310344827586,0.0007307261258907335,0.0005671099190567641,-1.7273468322619823,CL
20,euclidean,0.05,True,False,log_returns,10,30,0.4666666666666667,0.0007322315833304236,0.0005662306593758379,-2.0360147494160796,CL
20,euclidean,0.05,True,False,log_returns,20,30,0.4,0.0007047309649301422,0.0005418620541293507,-1.5745435661443048,CL
20,euclidean,0.05,True,False,log_returns,30,30,0.3333333333333333,0.0006954629260770277,0.0005268498327964034,-1.3855753982143937,CL
20,euclidean,0.05,True,False,pct_change,10,30,0.4666666666666667,0.0007322315833304236,0.0005662306593758379,-2.0360147494160796,CL
20,euclidean,0.05,True,False,pct_change,20,30,0.4,0.0007047309649301422,0.0005418620541293507,-1.5745435661443048,CL
20,euclidean,0.05,True,False,pct_change,30,30,0.3333333333333333,0.0006954629260770277,0.0005268498327964034,-1.3855753982143937,CL
20,euclidean,0.05,False,True,log_returns,10,29,0.5862068965517241,0.000816150125694542,0.0006338349756760654,-3.724215044453419,CL
20,euclidean,0.05,False,True,log_returns,20,29,0.5172413793103449,0.000802807867091038,0.0006094161080435468,-2.501118112508041,CL
20,euclidean,0.05,False,True,log_returns,30,29,0.5862068965517241,0.0007962813684614966,0.0006030812038057705,-2.3155721272444727,CL
20,euclidean,0.05,False,True,pct_change,10,29,0.5862068965517241,0.000816150125694542,0.0006338349756760654,-3.724215044453419,CL
20,euclidean,0.05,False,True,pct_change,20,29,0.5172413793103449,0.000802807867091038,0.0006094161080435468,-2.501118112508041,CL
20,euclidean,0.05,False,True,pct_change,30,29,0.5862068965517241,0.0007962813684614966,0.0006030812038057705,-2.3155721272444727,CL
20,euclidean,0.05,False,False,log_returns,10,30,0.5666666666666667,0.0008137927434316647,0.0006322585475064625,-3.6816527193807476,CL
20,euclidean,0.05,False,False,log_returns,20,30,0.5,0.0008007582598373379,0.0006088879975453857,-2.488697369688877,CL
20,euclidean,0.05,False,False,log_returns,30,30,0.5666666666666667,0.0007961522300271699,0.0006047934913084828,-2.3133192585184053,CL
20,euclidean,0.05,False,False,pct_change,10,30,0.5666666666666667,0.0008137927434316647,0.0006322585475064625,-3.6816527193807476,CL
20,euclidean,0.05,False,False,pct_change,20,30,0.5,0.0008007582598373379,0.0006088879975453857,-2.488697369688877,CL
20,euclidean,0.05,False,False,pct_change,30,30,0.5666666666666667,0.0007961522300271699,0.0006047934913084828,-2.3133192585184053,CL
5,wdtw,0.01,True,True,log_returns,10,29,0.5172413793103449,0.00013010525251701198,0.00010335386087550459,-1.7640899658428988,ES
5,wdtw,0.01,True,True,log_returns,20,29,0.6551724137931034,0.00012993297891630758,0.00010152991910297747,-1.5072905167299446,ES
5,wdtw,0.01,True,True,log_returns,30,29,0.5172413793103449,0.00013600936971671507,0.00010652185026041762,-1.711622091614794,ES
5,wdtw,0.01,True,True,pct_change,10,29,0.5172413793103449,0.00013010525251701198,0.00010335386087550459,-1.7640899658428988,ES
5,wdtw,0.01,True,True,pct_change,20,29,0.6551724137931034,0.00012993297891630758,0.00010152991910297747,-1.5072905167299446,ES
5,wdtw,0.01,True,True,pct_change,30,29,0.5172413793103449,0.00013600936971671507,0.00010652185026041762,-1.711622091614794,ES
5,wdtw,0.01,True,False,log_returns,10,30,0.5,0.00012984864309472115,0.00010339307266824087,-1.7229314754336842,ES
5,wdtw,0.01,True,False,log_returns,20,30,0.6333333333333333,0.00012959949704917834,0.00010117472716835143,-1.4817766823683238,ES
5,wdtw,0.01,True,False,log_returns,30,30,0.5333333333333333,0.00013611568068548846,0.0001063884574707873,-1.6928479634667035,ES
5,wdtw,0.01,True,False,pct_change,10,30,0.5,0.00012984864309472115,0.00010339307266824087,-1.7229314754336842,ES
5,wdtw,0.01,True,False,pct_change,20,30,0.6333333333333333,0.00012959949704917834,0.00010117472716835143,-1.4817766823683238,ES
5,wdtw,0.01,True,False,pct_change,30,30,0.5333333333333333,0.00013611568068548846,0.0001063884574707873,-1.6928479634667035,ES
5,wdtw,0.01,False,True,log_returns,10,30,0.5,0.00018728210113164986,0.00014669153747272397,-6.226992529800684,ES
5,wdtw,0.01,False,True,log_returns,20,30,0.6333333333333333,0.00018100958210028718,0.00014430709224275403,-4.500844373501943,ES
5,wdtw,0.01,False,True,log_returns,30,30,0.5333333333333333,0.00017619913980239103,0.00014102479247471276,-4.063838243934313,ES
5,wdtw,0.01,False,True,pct_change,10,30,0.5,0.00018728210113164986,0.00014669153747272397,-6.226992529800684,ES
5,wdtw,0.01,False,True,pct_change,20,30,0.6333333333333333,0.00018100958210028718,0.00014430709224275403,-4.500844373501943,ES
5,wdtw,0.01,False,True,pct_change,30,30,0.5333333333333333,0.00017619913980239103,0.00014102479247471276,-4.063838243934313,ES
5,wdtw,0.01,False,False,log_returns,10,30,0.5,0.00018941983455072537,0.0001491617120726284,-6.298803880092549,ES
5,wdtw,0.01,False,False,log_returns,20,30,0.6333333333333333,0.0001832938401241093,0.0001466549100730777,-4.583012046828384,ES
5,wdtw,0.01,False,False,log_returns,30,30,0.5333333333333333,0.00017849880238433324,0.00014315000847494715,-4.137422974332428,ES
5,wdtw,0.01,False,False,pct_change,10,30,0.5,0.00018941983455072537,0.0001491617120726284,-6.298803880092549,ES
5,wdtw,0.01,False,False,pct_change,20,30,0.6333333333333333,0.0001832938401241093,0.0001466549100730777,-4.583012046828384,ES
5,wdtw,0.01,False,False,pct_change,30,30,0.5333333333333333,0.00017849880238433324,0.00014315000847494715,-4.137422974332428,ES
5,wdtw,0.05,True,True,log_returns,10,29,0.5172413793103449,0.00013010525251701198,0.00010335386087550459,-1.7640899658428988,ES
5,wdtw,0.05,True,True,log_returns,20,29,0.6551724137931034,0.00012993297891630758,0.00010152991910297747,-1.5072905167299446,ES
5,wdtw,0.05,True,True,log_returns,30,29,0.5172413793103449,0.00013600936971671507,0.00010652185026041762,-1.711622091614794,ES
5,wdtw,0.05,True,True,pct_change,10,29,0.5172413793103449,0.00013010525251701198,0.00010335386087550459,-1.7640899658428988,ES
5,wdtw,0.05,True,True,pct_change,20,29,0.6551724137931034,0.00012993297891630758,0.00010152991910297747,-1.5072905167299446,ES
5,wdtw,0.05,True,True,pct_change,30,29,0.5172413793103449,0.00013600936971671507,0.00010652185026041762,-1.711622091614794,ES
5,wdtw,0.05,True,False,log_returns,10,30,0.5,0.00012984864309472115,0.00010339307266824087,-1.7229314754336842,ES
5,wdtw,0.05,True,False,log_returns,20,30,0.6333333333333333,0.00012959949704917834,0.00010117472716835143,-1.4817766823683238,ES
5,wdtw,0.05,True,False,log_returns,30,30,0.5333333333333333,0.00013611568068548846,0.0001063884574707873,-1.6928479634667035,ES
5,wdtw,0.05,True,False,pct_change,10,30,0.5,0.00012984864309472115,0.00010339307266824087,-1.7229314754336842,ES
5,wdtw,0.05,True,False,pct_change,20,30,0.6333333333333333,0.00012959949704917834,0.00010117472716835143,-1.4817766823683238,ES
5,wdtw,0.05,True,False,pct_change,30,30,0.5333333333333333,0.00013611568068548846,0.0001063884574707873,-1.6928479634667035,ES
5,wdtw,0.05,False,True,log_returns,10,30,0.5,0.00018728210113164986,0.00014669153747272397,-6.226992529800684,ES
5,wdtw,0.05,False,True,log_returns,20,30,0.6333333333333333,0.00018100958210028718,0.00014430709224275403,-4.500844373501943,ES
5,wdtw,0.05,False,True,log_returns,30,30,0.5333333333333333,0.00017619913980239103,0.00014102479247471276,-4.063838243934313,ES
5,wdtw,0.05,False,True,pct_change,10,30,0.5,0.00018728210113164986,0.00014669153747272397,-6.226992529800684,ES
5,wdtw,0.05,False,True,pct_change,20,30,0.6333333333333333,0.00018100958210028718,0.00014430709224275403,-4.500844373501943,ES
5,wdtw,0.05,False,True,pct_change,30,30,0.5333333333333333,0.00017619913980239103,0.00014102479247471276,-4.063838243934313,ES
5,wdtw,0.05,False,False,log_returns,10,30,0.5,0.00018941983455072537,0.0001491617120726284,-6.298803880092549,ES
5,wdtw,0.05,False,False,log_returns,20,30,0.6333333333333333,0.0001832938401241093,0.0001466549100730777,-4.583012046828384,ES
5,wdtw,0.05,False,False,log_returns,30,30,0.5333333333333333,0.00017849880238433324,0.00014315000847494715,-4.137422974332428,ES
5,wdtw,0.05,False,False,pct_change,10,30,0.5,0.00018941983455072537,0.0001491617120726284,-6.298803880092549,ES
5,wdtw,0.05,False,False,pct_change,20,30,0.6333333333333333,0.0001832938401241093,0.0001466549100730777,-4.583012046828384,ES
5,wdtw,0.05,False,False,pct_change,30,30,0.5333333333333333,0.00017849880238433324,0.00014315000847494715,-4.137422974332428,ES
5,wdtw,0.1,True,True,log_returns,10,29,0.5172413793103449,0.00013010525251701198,0.00010335386087550459,-1.7640899658428988,ES
5,wdtw,0.1,True,True,log_returns,20,29,0.6551724137931034,0.00012993297891630758,0.00010152991910297747,-1.5072905167299446,ES
5,wdtw,0.1,True,True,log_returns,30,29,0.5172413793103449,0.00013600936971671507,0.00010652185026041762,-1.711622091614794,ES
5,wdtw,0.1,True,True,pct_change,10,29,0.5172413793103449,0.00013010525251701198,0.00010335386087550459,-1.7640899658428988,ES
5,wdtw,0.1,True,True,pct_change,20,29,0.6551724137931034,0.00012993297891630758,0.00010152991910297747,-1.5072905167299446,ES
5,wdtw,0.1,True,True,pct_change,30,29,0.5172413793103449,0.00013600936971671507,0.00010652185026041762,-1.711622091614794,ES
5,wdtw,0.1,True,False,log_returns,10,30,0.5,0.00012984864309472115,0.00010339307266824087,-1.7229314754336842,ES
5,wdtw,0.1,True,False,log_returns,20,30,0.6333333333333333,0.00012959949704917834,0.00010117472716835143,-1.4817766823683238,ES
5,wdtw,0.1,True,False,log_returns,30,30,0.5333333333333333,0.00013611568068548846,0.0001063884574707873,-1.6928479634667035,ES
5,wdtw,0.1,True,False,pct_change,10,30,0.5,0.00012984864309472115,0.00010339307266824087,-1.7229314754336842,ES
5,wdtw,0.1,True,False,pct_change,20,30,0.6333333333333333,0.00012959949704917834,0.00010117472716835143,-1.4817766823683238,ES
5,wdtw,0.1,True,False,pct_change,30,30,0.5333333333333333,0.00013611568068548846,0.0001063884574707873,-1.6928479634667035,ES
5,wdtw,0.1,False,True,log_returns,10,30,0.5,0.00018728210113164986,0.00014669153747272397,-6.226992529800684,ES
5,wdtw,0.1,False,True,log_returns,20,30,0.6333333333333333,0.00018100958210028718,0.00014430709224275403,-4.500844373501943,ES
5,wdtw,0.1,False,True,log_returns,30,30,0.5333333333333333,0.00017619913980239103,0.00014102479247471276,-4.063838243934313,ES
5,wdtw,0.1,False,True,pct_change,10,30,0.5,0.00018728210113164986,0.00014669153747272397,-6.226992529800684,ES
5,wdtw,0.1,False,True,pct_change,20,30,0.6333333333333333,0.00018100958210028718,0.00014430709224275403,-4.500844373501943,ES
5,wdtw,0.1,False,True,pct_change,30,30,0.5333333333333333,0.00017619913980239103,0.00014102479247471276,-4.063838243934313,ES
5,wdtw,0.1,False,False,log_returns,10,30,0.5,0.00018941983455072537,0.0001491617120726284,-6.298803880092549,ES
5,wdtw,0.1,False,False,log_returns,20,30,0.6333333333333333,0.0001832938401241093,0.0001466549100730777,-4.583012046828384,ES
5,wdtw,0.1,False,False,log_returns,30,30,0.5333333333333333,0.00017849880238433324,0.00014315000847494715,-4.137422974332428,ES
5,wdtw,0.1,False,False,pct_change,10,30,0.5,0.00018941983455072537,0.0001491617120726284,-6.298803880092549,ES
5,wdtw,0.1,False,False,pct_change,20,30,0.6333333333333333,0.0001832938401241093,0.0001466549100730777,-4.583012046828384,ES
5,wdtw,0.1,False,False,pct_change,30,30,0.5333333333333333,0.00017849880238433324,0.00014315000847494715,-4.137422974332428,ES
5,dtw,0.05,True,True,log_returns,10,29,0.5172413793103449,0.00013010525251701198,0.00010335386087550459,-1.7640899658428988,ES
5,dtw,0.05,True,True,log_returns,20,29,0.6551724137931034,0.00012993297891630758,0.00010152991910297747,-1.5072905167299446,ES
5,dtw,0.05,True,True,log_returns,30,29,0.5172413793103449,0.00013600936971671507,0.00010652185026041762,-1.711622091614794,ES
5,dtw,0.05,True,True,pct_change,10,29,0.5172413793103449,0.00013010525251701198,0.00010335386087550459,-1.7640899658428988,ES
5,dtw,0.05,True,True,pct_change,20,29,0.6551724137931034,0.00012993297891630758,0.00010152991910297747,-1.5072905167299446,ES
5,dtw,0.05,True,True,pct_change,30,29,0.5172413793103449,0.00013600936971671507,0.00010652185026041762,-1.711622091614794,ES
5,dtw,0.05,True,False,log_returns,10,30,0.5,0.00012984864309472115,0.00010339307266824087,-1.7229314754336842,ES
5,dtw,0.05,True,False,log_returns,20,30,0.6333333333333333,0.00012959949704917834,0.00010117472716835143,-1.4817766823683238,ES
5,dtw,0.05,True,False,log_returns,30,30,0.5333333333333333,0.00013611568068548846,0.0001063884574707873,-1.6928479634667035,ES
5,dtw,0.05,True,False,pct_change,10,30,0.5,0.00012984864309472115,0.00010339307266824087,-1.7229314754336842,ES
5,dtw,0.05,True,False,pct_change,20,30,0.6333333333333333,0.00012959949704917834,0.00010117472716835143,-1.4817766823683238,ES
5,dtw,0.05,True,False,pct_change,30,30,0.5333333333333333,0.00013611568068548846,0.0001063884574707873,-1.6928479634667035,ES
5,dtw,0.05,False,True,log_returns,10,30,0.5,0.00018728210113164986,0.00014669153747272397,-6.226992529800684,ES
5,dtw,0.05,False,True,log_returns,20,30,0.6333333333333333,0.00018100958210028718,0.00014430709224275403,-4.500844373501943,ES
5,dtw,0.05,False,True,log_returns,30,30,0.5333333333333333,0.00017619913980239103,0.00014102479247471276,-4.063838243934313,ES
5,dtw,0.05,False,True,pct_change,10,30,0.5,0.00018728210113164986,0.00014669153747272397,-6.226992529800684,ES
5,dtw,0.05,False,True,pct_change,20,30,0.6333333333333333,0.00018100958210028718,0.00014430709224275403,-4.500844373501943,ES
5,dtw,0.05,False,True,pct_change,30,30,0.5333333333333333,0.00017619913980239103,0.00014102479247471276,-4.063838243934313,ES
5,dtw,0.05,False,False,log_returns,10,30,0.5,0.00018941983455072537,0.0001491617120726284,-6.298803880092549,ES
5,dtw,0.05,False,False,log_returns,20,30,0.6333333333333333,0.0001832938401241093,0.0001466549100730777,-4.583012046828384,ES
5,dtw,0.05,False,False,log_returns,30,30,0.5333333333333333,0.00017849880238433324,0.00014315000847494715,-4.137422974332428,ES
5,dtw,0.05,False,False,pct_change,10,30,0.5,0.00018941983455072537,0.0001491617120726284,-6.298803880092549,ES
5,dtw,0.05,False,False,pct_change,20,30,0.6333333333333333,0.0001832938401241093,0.0001466549100730777,-4.583012046828384,ES
5,dtw,0.05,False,False,pct_change,30,30,0.5333333333333333,0.00017849880238433324,0.00014315000847494715,-4.137422974332428,ES
5,euclidean,0.05,True,True,log_returns,10,29,0.5172413793103449,0.00013010525251701198,0.00010335386087550459,-1.7640899658428988,ES
5,euclidean,0.05,True,True,log_returns,20,29,0.6551724137931034,0.00012993297891630758,0.00010152991910297747,-1.5072905167299446,ES
5,euclidean,0.05,True,True,log_returns,30,29,0.5172413793103449,0.00013600936971671507,0.00010652185026041762,-1.711622091614794,ES
5,euclidean,0.05,True,True,pct_change,10,29,0.5172413793103449,0.00013010525251701198,0.00010335386087550459,-1.7640899658428988,ES
5,euclidean,0.05,True,True,pct_change,20,29,0.6551724137931034,0.00012993297891630758,0.00010152991910297747,-1.5072905167299446,ES
5,euclidean,0.05,True,True,pct_change,30,29,0.5172413793103449,0.00013600936971671507,0.00010652185026041762,-1.711622091614794,ES
5,euclidean,0.05,True,False,log_returns,10,30,0.5,0.00012984864309472115,0.00010339307266824087,-1.7229314754336842,ES
5,euclidean,0.05,True,False,log_returns,20,30,0.6333333333333333,0.00012959949704917834,0.00010117472716835143,-1.4817766823683238,ES
5,euclidean,0.05,True,False,log_returns,30,30,0.5333333333333333,0.00013611568068548846,0.0001063884574707873,-1.6928479634667035,ES
5,euclidean,0.05,True,False,pct_change,10,30,0.5,0.00012984864309472115,0.00010339307266824087,-1.7229314754336842,ES
5,euclidean,0.05,True,False,pct_change,20,30,0.6333333333333333,0.00012959949704917834,0.00010117472716835143,-1.4817766823683238,ES
5,euclidean,0.05,True,False,pct_change,30,30,0.5333333333333333,0.00013611568068548846,0.0001063884574707873,-1.6928479634667035,ES
5,euclidean,0.05,False,True,log_returns,10,30,0.5,0.00018728210113164986,0.00014669153747272397,-6.226992529800684,ES
5,euclidean,0.05,False,True,log_returns,20,30,0.6333333333333333,0.00018100958210028718,0.00014430709224275403,-4.500844373501943,ES
5,euclidean,0.05,False,True,log_returns,30,30,0.5333333333333333,0.00017619913980239103,0.00014102479247471276,-4.063838243934313,ES
5,euclidean,0.05,False,True,pct_change,10,30,0.5,0.00018728210113164986,0.00014669153747272397,-6.226992529800684,ES
5,euclidean,0.05,False,True,pct_change,20,30,0.6333333333333333,0.00018100958210028718,0.00014430709224275403,-4.500844373501943,ES
5,euclidean,0.05,False,True,pct_change,30,30,0.5333333333333333,0.00017619913980239103,0.00014102479247471276,-4.063838243934313,ES
5,euclidean,0.05,False,False,log_returns,10,30,0.5,0.00018941983455072537,0.0001491617120726284,-6.298803880092549,ES
5,euclidean,0.05,False,False,log_returns,20,30,0.6333333333333333,0.0001832938401241093,0.0001466549100730777,-4.583012046828384,ES
5,euclidean,0.05,False,False,log_returns,30,30,0.5333333333333333,0.00017849880238433324,0.00014315000847494715,-4.137422974332428,ES
5,euclidean,0.05,False,False,pct_change,10,30,0.5,0.00018941983455072537,0.0001491617120726284,-6.298803880092549,ES
5,euclidean,0.05,False,False,pct_change,20,30,0.6333333333333333,0.0001832938401241093,0.0001466549100730777,-4.583012046828384,ES
5,euclidean,0.05,False,False,pct_change,30,30,0.5333333333333333,0.00017849880238433324,0.00014315000847494715,-4.137422974332428,ES
10,wdtw,0.01,True,True,log_returns,10,29,0.5172413793103449,0.00013010525251701198,0.00010335386087550459,-1.7640899658428988,ES
10,wdtw,0.01,True,True,log_returns,20,29,0.6551724137931034,0.00012993297891630758,0.00010152991910297747,-1.5072905167299446,ES
10,wdtw,0.01,True,True,log_returns,30,29,0.5172413793103449,0.00013600936971671507,0.00010652185026041762,-1.711622091614794,ES
10,wdtw,0.01,True,True,pct_change,10,29,0.5172413793103449,0.00013010525251701198,0.00010335386087550459,-1.7640899658428988,ES
10,wdtw,0.01,True,True,pct_change,20,29,0.6551724137931034,0.00012993297891630758,0.00010152991910297747,-1.5072905167299446,ES
10,wdtw,0.01,True,True,pct_change,30,29,0.5172413793103449,0.00013600936971671507,0.00010652185026041762,-1.711622091614794,ES
10,wdtw,0.01,True,False,log_returns,10,30,0.5,0.00012984864309472115,0.00010339307266824087,-1.7229314754336842,ES
10,wdtw,0.01,True,False,log_returns,20,30,0.6333333333333333,0.00012959949704917834,0.00010117472716835143,-1.4817766823683238,ES
10,wdtw,0.01,True,False,log_returns,30,30,0.5333333333333333,0.00013611568068548846,0.0001063884574707873,-1.6928479634667035,ES
10,wdtw,0.01,True,False,pct_change,10,30,0.5,0.00012984864309472115,0.00010339307266824087,-1.7229314754336842,ES
10,wdtw,0.01,True,False,pct_change,20,30,0.6333333333333333,0.00012959949704917834,0.00010117472716835143,-1.4817766823683238,ES
10,wdtw,0.01,True,False,pct_change,30,30,0.5333333333333333,0.00013611568068548846,0.0001063884574707873,-1.6928479634667035,ES
10,wdtw,0.01,False,True,log_returns,10,29,0.5172413793103449,0.00018917141311412057,0.00014838944773122757,-6.414415730817961,ES
10,wdtw,0.01,False,True,log_returns,20,29,0.6551724137931034,0.00018331179371114197,0.00014629212390754703,-4.636021706120476,ES
10,wdtw,0.01,False,True,log_returns,30,29,0.5172413793103449,0.00017848878762918068,0.00014301991784510226,-4.192359185599473,ES
10,wdtw,0.01,False,True,pct_change,10,29,0.5172413793103449,0.00018917141311412057,0.00014838944773122757,-6.414415730817961,ES
10,wdtw,0.01,False,True,pct_change,20,29,0.6551724137931034,0.00018331179371114197,0.00014629212390754703,-4.636021706120476,ES
10,wdtw,0.01,False,True,pct_change,30,29,0.5172413793103449,0.00017848878762918068,0.00014301991784510226,-4.192359185599473,ES
10,wdtw,0.01,False,False,log_returns,10,30,0.5,0.00018941983455072537,0.0001491617120726284,-6.298803880092549,ES
10,wdtw,0.01,False,False,log_returns,20,30,0.6333333333333333,0.0001832938401241093,0.0001466549100730777,-4.583012046828384,ES
10,wdtw,0.01,False,False,log_returns,30,30,0.5333333333333333,0.00017849880238433324,0.00014315000847494715,-4.137422974332428,ES
10,wdtw,0.01,False,False,pct_change,10,30,0.5,0.00018941983455072537,0.0001491617120726284,-6.298803880092549,ES
10,wdtw,0.01,False,False,pct_change,20,30,0.6333333333333333,0.0001832938401241093,0.0001466549100730777,-4.583012046828384,ES
10,wdtw,0.01,False,False,pct_change,30,30,0.5333333333333333,0.00017849880238433324,0.00014315000847494715,-4.137422974332428,ES
10,wdtw,0.05,True,True,log_returns,10,29,0.5172413793103449,0.00013010525251701198,0.00010335386087550459,-1.7640899658428988,ES
10,wdtw,0.05,True,True,log_returns,20,29,0.6551724137931034,0.00012993297891630758,0.00010152991910297747,-1.5072905167299446,ES
10,wdtw,0.05,True,True,log_returns,30,29,0.5172413793103449,0.00013600936971671507,0.00010652185026041762,-1.711622091614794,ES
10,wdtw,0.05,True,True,pct_change,10,29,0.5172413793103449,0.00013010525251701198,0.00010335386087550459,-1.7640899658428988,ES
10,wdtw,0.05,True,True,pct_change,20,29,0.6551724137931034,0.00012993297891630758,0.00010152991910297747,-1.5072905167299446,ES
10,wdtw,0.05,True,True,pct_change,30,29,0.5172413793103449,0.00013600936971671507,0.00010652185026041762,-1.711622091614794,ES
10,wdtw,0.05,True,False,log_returns,10,30,0.5,0.00012984864309472115,0.00010339307266824087,-1.7229314754336842,ES
10,wdtw,0.05,True,False,log_returns,20,30,0.6333333333333333,0.00012959949704917834,0.00010117472716835143,-1.4817766823683238,ES
10,wdtw,0.05,True,False,log_returns,30,30,0.5333333333333333,0.00013611568068548846,0.0001063884574707873,-1.6928479634667035,ES
10,wdtw,0.05,True,False,pct_change,10,30,0.5,0.00012984864309472115,0.00010339307266824087,-1.7229314754336842,ES
10,wdtw,0.05,True,False,pct_change,20,30,0.6333333333333333,0.00012959949704917834,0.00010117472716835143,-1.4817766823683238,ES
10,wdtw,0.05,True,False,pct_change,30,30,0.5333333333333333,0.00013611568068548846,0.0001063884574707873,-1.6928479634667035,ES
10,wdtw,0.05,False,True,log_returns,10,29,0.5172413793103449,0.00018917141311412057,0.00014838944773122757,-6.414415730817961,ES
10,wdtw,0.05,False,True,log_returns,20,29,0.6551724137931034,0.00018331179371114197,0.00014629212390754703,-4.636021706120476,ES
10,wdtw,0.05,False,True,log_returns,30,29,0.5172413793103449,0.00017848878762918068,0.00014301991784510226,-4.192359185599473,ES
10,wdtw,0.05,False,True,pct_change,10,29,0.5172413793103449,0.00018917141311412057,0.00014838944773122757,-6.414415730817961,ES
10,wdtw,0.05,False,True,pct_change,20,29,0.6551724137931034,0.00018331179371114197,0.00014629212390754703,-4.636021706120476,ES
10,wdtw,0.05,False,True,pct_change,30,29,0.5172413793103449,0.00017848878762918068,0.00014301991784510226,-4.192359185599473,ES
10,wdtw,0.05,False,False,log_returns,10,30,0.5,0.00018941983455072537,0.0001491617120726284,-6.298803880092549,ES
10,wdtw,0.05,False,False,log_returns,20,30,0.6333333333333333,0.0001832938401241093,0.0001466549100730777,-4.583012046828384,ES
10,wdtw,0.05,False,False,log_returns,30,30,0.5333333333333333,0.00017849880238433324,0.00014315000847494715,-4.137422974332428,ES
10,wdtw,0.05,False,False,pct_change,10,30,0.5,0.00018941983455072537,0.0001491617120726284,-6.298803880092549,ES
10,wdtw,0.05,False,False,pct_change,20,30,0.6333333333333333,0.0001832938401241093,0.0001466549100730777,-4.583012046828384,ES
10,wdtw,0.05,False,False,pct_change,30,30,0.5333333333333333,0.00017849880238433324,0.00014315000847494715,-4.137422974332428,ES
10,wdtw,0.1,True,True,log_returns,10,29,0.5172413793103449,0.00013010525251701198,0.00010335386087550459,-1.7640899658428988,ES
10,wdtw,0.1,True,True,log_returns,20,29,0.6551724137931034,0.00012993297891630758,0.00010152991910297747,-1.5072905167299446,ES
10,wdtw,0.1,True,True,log_returns,30,29,0.5172413793103449,0.00013600936971671507,0.00010652185026041762,-1.711622091614794,ES
10,wdtw,0.1,True,True,pct_change,10,29,0.5172413793103449,0.00013010525251701198,0.00010335386087550459,-1.7640899658428988,ES
10,wdtw,0.1,True,True,pct_change,20,29,0.6551724137931034,0.00012993297891630758,0.00010152991910297747,-1.5072905167299446,ES
10,wdtw,0.1,True,True,pct_change,30,29,0.5172413793103449,0.00013600936971671507,0.00010652185026041762,-1.711622091614794,ES
10,wdtw,0.1,True,False,log_returns,10,30,0.5,0.00012984864309472115,0.00010339307266824087,-1.7229314754336842,ES
10,wdtw,0.1,True,False,log_returns,20,30,0.6333333333333333,0.00012959949704917834,0.00010117472716835143,-1.4817766823683238,ES
10,wdtw,0.1,True,False,log_returns,30,30,0.5333333333333333,0.00013611568068548846,0.0001063884574707873,-1.6928479634667035,ES
10,wdtw,0.1,True,False,pct_change,10,30,0.5,0.00012984864309472115,0.00010339307266824087,-1.7229314754336842,ES
10,wdtw,0.1,True,False,pct_change,20,30,0.6333333333333333,0.00012959949704917834,0.00010117472716835143,-1.4817766823683238,ES
10,wdtw,0.1,True,False,pct_change,30,30,0.5333333333333333,0.00013611568068548846,0.0001063884574707873,-1.6928479634667035,ES
10,wdtw,0.1,False,True,log_returns,10,29,0.5172413793103449,0.00018917141311412057,0.00014838944773122757,-6.414415730817961,ES
10,wdtw,0.1,False,True,log_returns,20,29,0.6551724137931034,0.00018331179371114197,0.00014629212390754703,-4.636021706120476,ES
10,wdtw,0.1,False,True,log_returns,30,29,0.5172413793103449,0.00017848878762918068,0.00014301991784510226,-4.192359185599473,ES
10,wdtw,0.1,False,True,pct_change,10,29,0.5172413793103449,0.00018917141311412057,0.00014838944773122757,-6.414415730817961,ES
10,wdtw,0.1,False,True,pct_change,20,29,0.6551724137931034,0.00018331179371114197,0.00014629212390754703,-4.636021706120476,ES
10,wdtw,0.1,False,True,pct_change,30,29,0.5172413793103449,0.00017848878762918068,0.00014301991784510226,-4.192359185599473,ES
10,wdtw,0.1,False,False,log_returns,10,30,0.5,0.00018941983455072537,0.0001491617120726284,-6.298803880092549,ES
10,wdtw,0.1,False,False,log_returns,20,30,0.6333333333333333,0.0001832938401241093,0.0001466549100730777,-4.583012046828384,ES
10,wdtw,0.1,False,False,log_returns,30,30,0.5333333333333333,0.00017849880238433324,0.00014315000847494715,-4.137422974332428,ES
10,wdtw,0.1,False,False,pct_change,10,30,0.5,0.00018941983455072537,0.0001491617120726284,-6.298803880092549,ES
10,wdtw,0.1,False,False,pct_change,20,30,0.6333333333333333,0.0001832938401241093,0.0001466549100730777,-4.583012046828384,ES
